#{"t_start": 1639866599.008463, "env_id": null}
r,l,t
57.341543,790,9446.998758
59.803664,919,9460.499979
56.454708,947,9473.574033
17.835447,338,9478.426846
48.015854,783,9489.267853
63.078438,987,9502.881872
64.117491,941,9516.895839
64.103558,872,9528.977036
11.1432,272,9532.931057
21.111743,381,9538.373879
64.520608,838,9550.100943
14.69296,281,9554.162356
64.33562,909,9566.702629
25.673074,476,9574.474156
32.013024,523,9581.857221
62.480984,879,9593.942133
53.89686,1001,9607.808123
63.452197,871,9619.893226
62.0108,873,9632.978271
64.610152,912,9645.562325
16.429408,345,9650.624002
62.174829,872,9662.673767
63.010149,930,9675.62476
33.296607,523,9683.101621
35.101788,696,9693.882148
62.242346,929,9707.881634
13.655335,250,9711.576509
64.023109,900,9724.186986
4.425377,171,9726.789384
18.695796,325,9731.476684
63.602056,891,9744.615473
64.9771,893,9757.926151
64.526703,880,9769.917954
65.380391,882,9781.981987
60.848297,871,9794.083545
64.068152,848,9806.030272
63.707735,796,9817.908754
21.702452,376,9823.328122
65.869796,867,9835.457241
27.261942,430,9841.654478
63.264559,883,9854.019618
45.199787,632,9862.959882
63.223756,832,9875.767681
48.340421,780,9886.67697
64.203344,798,9897.775598
62.756056,905,9910.531383
55.943627,814,9922.023315
45.982664,647,9932.266578
61.8749,924,9945.297779
15.015051,338,9950.235297
65.020192,860,9962.442485
62.871624,906,9975.298704
63.457329,875,9988.769623
56.145981,831,10000.646261
63.42898,795,10011.708158
65.07117,859,10021.217468
-2.162824,58,10022.324555
64.816123,898,10032.247245
62.80078,842,10042.607789
60.278139,912,10055.252347
35.438178,505,10062.49742
63.03114,885,10074.914274
61.009342,913,10087.779181
18.038416,322,10092.548909
29.708242,481,10100.398649
64.345128,906,10112.711229
65.074217,814,10124.933215
32.30715,560,10132.839411
63.213263,891,10145.435752
63.094129,833,10158.003649
62.230503,878,10170.295807
61.688595,966,10183.874582
58.724178,831,10195.509823
64.152822,884,10208.011014
63.568784,867,10221.267814
50.633963,635,10230.369526
63.712979,810,10241.834651
65.631168,854,10253.981053
63.296338,844,10265.918392
63.74722,838,10278.874374
16.484014,293,10283.283326
34.932994,510,10290.693829
64.83878,802,10302.18736
12.920344,285,10306.435359
53.966468,743,10317.039251
24.568618,421,10323.232367
61.735182,865,10336.656644
62.989447,798,10347.939197
63.849925,807,10359.249409
62.875873,871,10371.378841
63.150875,805,10382.829129
62.228178,852,10395.813212
56.051257,762,10406.587914
63.736543,846,10418.425778
21.256769,354,10423.596864
14.735794,239,10427.192728
61.878089,870,10439.55125
65.92683,839,10452.552042
62.188656,887,10465.298411
63.282622,841,10477.328473
61.972139,819,10489.146483
42.057864,653,10498.630573
66.055983,846,10511.761136
64.759577,793,10523.167123
64.206648,808,10534.71144
41.167096,534,10542.530746
28.374122,412,10548.614054
64.515113,887,10562.445691
56.50155,697,10573.57559
65.171784,836,10585.742982
64.213543,880,10598.632495
62.300214,818,10610.518343
62.628878,785,10621.962633
63.241842,783,10634.289823
64.405583,816,10646.210567
64.070639,760,10657.230082
58.437139,806,10668.929162
64.081916,810,10680.552096
64.55859,782,10692.882179
64.396509,785,10703.916997
18.84208,327,10708.796324
65.574217,832,10720.823847
28.249723,382,10726.502617
66.119429,834,10738.546294
63.49656,793,10749.759373
53.022849,698,10760.827693
51.641398,672,10770.608625
63.738858,786,10781.861762
63.516371,904,10794.823602
63.007136,857,10807.300074
64.107697,824,10820.220217
64.828557,836,10832.455631
65.187655,825,10844.240344
65.62278,900,10857.074899
65.094933,835,10869.050061
62.638846,730,10880.673896
63.900851,862,10893.193952
64.837878,794,10904.824244
64.994137,787,10916.250464
64.150933,755,10927.267929
59.406874,739,10939.027806
17.818364,282,10943.274469
63.57824,798,10954.859404
64.934427,845,10967.135163
38.933943,522,10974.895995
63.309365,794,10986.520873
64.324445,771,10999.054102
63.93107,741,11009.87289
65.161173,810,11021.369964
62.320375,838,11033.295424
62.405424,756,11044.257609
65.014197,773,11056.338961
63.94293,804,11067.935832
63.583224,849,11080.076166
65.044954,819,11091.949783
63.043011,809,11103.811308
64.294588,740,11115.702487
64.826864,746,11126.653719
64.568527,768,11137.917042
65.43739,749,11148.858711
66.577166,852,11161.363737
64.674597,734,11172.241561
44.930664,551,11181.351237
64.039005,773,11192.96072
64.255028,838,11205.39917
65.038261,799,11217.233538
33.510117,588,11226.05069
25.283193,387,11231.973462
32.093587,410,11239.272591
63.435377,758,11250.465597
65.278841,760,11261.719834
35.634245,477,11269.012923
63.27084,797,11280.936726
65.306931,751,11292.102761
64.303067,761,11304.474514
63.696208,797,11316.194281
63.233214,729,11326.919963
63.753588,741,11337.780216
64.741745,751,11348.858429
63.889699,719,11360.303654
63.834972,762,11371.556255
61.209599,733,11382.349987
65.604618,769,11393.625957
57.548226,714,11404.16063
64.901824,760,11415.428549
62.267694,733,11427.33831
65.253431,801,11439.218659
63.213041,709,11450.204017
63.327131,760,11461.482025
56.396573,644,11471.149939
26.505175,350,11476.480198
28.056512,460,11484.464552
64.277811,751,11495.595516
62.065673,709,11506.110003
65.184256,749,11517.142504
64.647827,732,11528.079672
30.778359,416,11534.445313
63.110873,715,11545.049669
64.086097,720,11556.783508
62.0966,859,11569.520208
64.7452,772,11580.971983
64.014175,762,11592.303858
66.320644,771,11603.771135
63.687757,731,11615.742671
63.637128,737,11626.753486
39.657623,481,11634.075571
65.308836,736,11645.05197
62.877984,716,11655.554561
64.6128,768,11666.910733
63.933796,758,11679.043405
63.062196,825,11691.13769
63.065666,780,11702.474217
65.17331,757,11713.588109
63.417777,768,11724.895587
59.297871,768,11737.143483
65.244609,756,11748.404881
62.678658,731,11759.350517
65.62344,754,11770.628936
66.361673,786,11782.345161
45.179413,582,11791.12465
58.488198,674,11802.388531
64.742599,813,11814.667685
64.73895,743,11825.724104
65.934598,757,11836.966454
64.442872,760,11848.328105
65.504645,792,11861.191899
44.966176,587,11870.108973
64.1209,728,11881.125337
66.009405,714,11891.952765
13.810331,279,11896.356669
30.597616,439,11903.880128
17.611111,256,11908.318939
64.949465,744,11920.451263
26.647833,384,11926.454069
65.674862,745,11938.260122
35.62258,485,11947.356834
63.901805,707,11958.108621
66.554228,770,11969.72124
63.233992,709,11980.370435
36.583888,486,11988.687185
-0.425717,106,11990.530015
64.059323,726,12001.24851
16.35666,265,12005.392885
66.49517,754,12016.555984
63.139841,700,12026.97804
60.941388,698,12037.454866
65.386388,723,12049.288966
64.958479,742,12060.403431
21.239948,307,12065.19327
35.294551,458,12072.198942
65.537068,725,12083.214748
25.539264,379,12089.0815
60.70879,724,12099.942657
64.867099,731,12111.918283
25.434558,361,12117.476587
65.458833,767,12129.058751
63.588206,727,12140.053529
64.350779,732,12151.006344
62.414226,738,12162.131934
65.156279,732,12174.1342
62.330113,764,12185.768965
63.716049,737,12196.902016
65.237106,779,12208.631907
62.236854,709,12219.277084
47.496007,568,12227.986357
65.020238,723,12240.070178
64.01458,740,12251.381216
63.340701,766,12262.832982
65.69245,776,12274.513012
64.649526,765,12286.106798
61.840999,697,12296.54973
64.565271,719,12308.284458
64.147245,800,12320.218888
45.945872,568,12328.713809
66.749871,816,12340.751206
63.924848,723,12351.455339
64.716393,746,12363.537232
14.939832,257,12368.384386
63.730181,738,12379.431213
62.163224,676,12389.5892
64.418398,745,12400.850762
64.618769,707,12411.459862
64.76481,719,12422.442953
65.9555,754,12434.900883
63.77568,712,12445.825304
64.930942,782,12457.949177
65.064203,753,12469.578167
62.454524,704,12480.357735
63.154946,721,12492.406547
64.598247,725,12503.395325
66.161098,785,12515.251988
60.521511,669,12525.593883
62.857877,713,12536.504964
64.328148,741,12547.899763
62.686198,695,12559.482038
65.676233,769,12571.354789
62.407121,703,12582.11762
63.368847,731,12593.310663
62.915888,673,12603.756485
64.08648,752,12615.304451
64.720837,737,12627.616153
62.834148,686,12638.192815
-0.989481,149,12640.763238
44.320663,578,12649.736568
61.531743,668,12659.885482
62.280217,788,12672.030988
66.343998,790,12685.131821
63.841806,750,12696.666134
46.367326,564,12705.414072
64.041967,811,12717.727018
64.303143,717,12728.751904
64.246884,726,12739.82321
66.370785,824,12753.42393
64.184922,781,12765.388498
61.684389,691,12776.03435
64.084819,753,12787.60293
63.418474,703,12798.647544
64.863022,725,12810.721627
63.273048,720,12821.789162
64.850549,775,12834.015543
61.217192,694,12844.944781
63.458055,800,12857.281597
63.649822,729,12868.446177
63.123106,698,12880.218835
65.795465,725,12891.294658
34.713599,434,12898.069736
63.983856,695,12908.829402
64.748279,760,12920.45219
60.91276,704,12931.337682
60.30356,693,12942.996219
62.686096,688,12953.673214
64.600451,734,12965.150126
63.942184,760,12976.852718
63.431241,729,12988.316833
38.724487,495,12996.070318
65.403497,754,13008.662689
6.013684,182,13011.684189
32.766617,439,13018.465369
65.21858,767,13030.071444
63.028007,707,13040.880192
64.202929,774,13052.676975
27.598241,356,13058.294922
65.23864,726,13070.369865
63.63446,724,13081.463467
64.446012,777,13093.419287
0.459425,178,13096.415231
53.271481,624,13106.176967
65.41048,743,13117.686197
63.46053,707,13128.660365
64.784141,748,13141.349443
62.937643,812,13153.95821
63.901635,712,13165.119403
10.548824,220,13168.766322
51.771278,606,13178.284607
63.230828,699,13189.232262
63.68739,712,13201.40115
63.380799,721,13212.736589
62.247703,698,13223.697983
65.164504,733,13235.129159
63.467125,720,13246.40188
63.919973,723,13257.710332
65.358019,741,13270.317902
60.809205,672,13280.692565
64.071954,787,13292.794914
64.317659,773,13304.964772
64.408115,743,13317.777841
-1.409769,173,13320.698701
65.391286,746,13333.33163
32.191685,426,13340.185776
65.50564,746,13351.792869
51.671204,610,13362.373988
64.684457,717,13374.703833
62.146732,708,13385.721289
64.155566,715,13397.797782
64.53059,760,13409.64397
64.372871,720,13420.784468
62.548216,724,13432.135036
63.201451,708,13443.252829
63.753785,764,13455.210974
63.708671,707,13467.16689
55.9436,776,13479.32128
47.252487,542,13487.856089
65.818126,731,13499.279167
63.398919,710,13510.467069
65.476701,701,13521.39689
