#{"t_start": 1639640444.8133337, "env_id": null}
r,l,t
207.260049,1001,10374.057688
153.10772,760,10380.157838
193.73747,1001,10388.213509
208.975675,1001,10396.201205
188.622611,1001,10405.159977
149.576191,836,10411.883799
207.475723,1001,10419.902723
210.799343,1001,10427.824737
143.623742,836,10435.55009
199.559361,1001,10443.643298
193.249649,1001,10451.641685
185.464118,1001,10459.669612
203.852278,1001,10468.747107
201.522552,1001,10476.857538
186.207359,1001,10484.861787
182.23392,1001,10492.850795
105.791746,582,10497.653337
187.647416,1001,10506.617285
197.308517,1001,10514.660969
208.791631,1001,10522.977004
212.85369,1001,10531.282338
204.182216,1001,10540.424896
184.280279,1001,10548.634394
214.339085,1001,10556.744186
204.954664,1001,10564.928989
207.0114,1001,10574.029917
184.718368,1001,10582.0421
210.614466,1001,10590.029988
208.870541,1001,10598.112915
206.996001,1001,10607.198633
196.138181,1001,10615.244716
211.842118,1001,10623.204273
187.490533,1001,10631.222605
212.20889,1001,10640.138149
212.59422,1001,10648.143754
207.447015,1001,10656.151077
200.432341,1001,10664.081457
212.878413,1001,10673.074719
193.539349,1001,10681.158867
215.898393,1001,10689.219076
189.440905,1001,10697.300406
206.7047,1001,10706.235924
207.338236,1001,10714.258489
195.092372,1001,10722.36617
200.880805,1001,10730.41084
210.077527,992,10738.426056
213.333095,1001,10747.700357
212.203133,1001,10755.857654
178.510037,857,10762.706388
187.097578,1001,10770.832859
208.914777,1001,10779.821429
184.369638,1001,10787.819017
201.839718,967,10795.522144
203.395304,1001,10803.483316
136.053527,673,10809.919375
213.660244,1001,10817.970488
198.182109,1001,10826.168264
212.197178,1001,10834.157405
208.224993,1001,10843.18737
181.916727,1001,10851.284437
168.043923,820,10857.829438
205.252053,1001,10865.884254
208.923121,1001,10873.877112
201.894647,1001,10882.920797
188.324752,1001,10891.029932
184.791282,1001,10898.996887
183.272968,867,10905.879984
187.994104,1001,10914.908532
212.988004,1001,10922.897005
187.580515,1001,10931.002643
189.203009,1001,10939.039504
204.837668,1001,10948.126017
112.868505,574,10952.880006
211.835299,1001,10961.00521
210.911294,1001,10969.183388
186.631571,1001,10978.173596
213.900026,1001,10986.135709
181.382681,1001,10994.189668
193.003762,1001,11002.217304
76.042469,424,11005.799685
184.449585,1001,11014.87108
130.558196,714,11020.685582
190.954672,1001,11028.731615
203.415494,1001,11036.883022
84.13932,451,11040.774771
201.55895,1001,11049.841383
200.596233,1001,11057.958162
215.295589,1001,11066.151648
193.133202,1001,11074.227753
