#{"t_start": 1639687071.6414385, "env_id": null}
r,l,t
50.249224,900,4408.547078
15.602974,378,4411.840766
55.522143,1001,4421.018317
51.76727,1001,4429.055596
16.078238,330,4431.943928
11.945683,286,4434.451526
50.476032,1001,4442.574772
25.688021,616,4447.641486
51.781883,1001,4456.742522
52.06095,1001,4464.846663
50.742304,952,4472.480896
37.803449,701,4478.180478
58.402895,1001,4487.391384
47.648155,1001,4495.480504
53.189719,1001,4503.491254
45.157632,876,4510.605535
35.548828,568,4515.452431
35.254105,673,4522.351483
47.485536,1001,4530.60992
12.907966,303,4533.467018
23.113883,492,4537.812742
5.409884,232,4540.042124
54.688591,1001,4548.364907
24.814699,484,4552.654347
9.227712,264,4556.133398
28.358505,582,4561.086113
56.833719,1001,4569.831059
61.295904,1001,4578.231066
25.648456,553,4583.196165
60.204469,1001,4593.87987
24.389779,518,4598.771281
50.722483,1001,4607.585101
-0.954956,29,4608.167404
9.358886,232,4610.472219
7.414042,218,4612.581561
20.291269,352,4616.162517
47.88051,815,4623.742817
20.675077,367,4627.130538
-0.692353,48,4627.846131
32.278139,576,4633.770994
-0.53306,54,4634.523213
8.223379,206,4636.473084
55.474786,1001,4644.727205
27.319618,539,4649.210731
59.051421,1001,4657.476107
8.931667,222,4659.519159
54.571483,1001,4669.273526
9.294703,232,4671.673751
34.765349,554,4677.152693
12.629725,292,4680.27787
32.189591,545,4684.956693
54.184147,1001,4693.223446
67.400829,1001,4701.432878
-0.680962,78,4702.349053
64.961926,1001,4711.746804
23.595325,483,4715.886433
10.148762,268,4718.286452
58.502818,1001,4726.441212
1.244453,133,4727.790589
56.979691,1001,4736.093556
61.125752,1001,4745.324396
52.102566,1001,4753.52522
34.367943,630,4758.757591
67.533453,1001,4766.976234
59.46469,1001,4776.090475
15.205193,293,4778.729915
12.135032,262,4781.116439
0.657814,97,4782.187763
60.059865,1001,4790.372403
56.92079,1001,4798.536118
12.12808,263,4800.877598
29.39029,469,4804.833585
25.672733,443,4808.562192
42.623346,686,4815.372063
10.992718,351,4818.420688
54.423359,858,4825.397354
35.956593,577,4830.229352
32.547498,574,4835.226477
8.893481,217,4837.33254
63.796295,1001,4845.683926
29.355632,595,4851.891904
20.044146,292,4854.555273
38.31185,566,4859.420849
66.182421,1001,4867.894226
24.212305,394,4871.41306
63.90665,1001,4880.020653
35.317249,621,4886.564472
24.350901,342,4889.682843
7.760366,201,4891.617148
63.551571,932,4899.527963
15.50515,305,4902.35308
12.000699,315,4905.238165
62.580677,1001,4914.29705
12.240102,312,4917.10287
25.038953,401,4920.710335
55.426786,839,4928.654559
54.760128,809,4935.332052
64.91418,1001,4943.685111
24.966676,456,4947.642011
17.91973,354,4950.823147
60.9281,1001,4960.321553
48.605325,741,4966.651221
19.66309,359,4969.982675
43.529863,695,4975.87313
42.942346,614,4981.076538
11.79331,231,4983.476903
67.332186,1001,4992.33265
40.029871,643,4999.944458
25.040993,436,5006.112963
35.03116,522,5021.392959
8.510779,202,5029.791306
49.31831,723,5047.105764
74.228149,1001,5055.60622
6.751206,209,5057.552615
56.00648,1001,5066.901829
1.72019,125,5068.212751
7.103101,177,5069.960114
29.582763,450,5073.839939
76.898822,1001,5082.028149
66.560667,1001,5090.218405
13.77054,287,5092.855178
55.896111,865,5101.064106
2.923296,157,5102.627752
19.484484,340,5105.591546
47.146903,707,5111.482078
5.83666,192,5113.283373
10.457377,218,5115.309042
2.482467,117,5116.560733
38.408371,545,5121.233367
27.59462,456,5125.127012
2.370692,105,5126.250683
47.510858,658,5131.634056
72.900588,1001,5140.675812
14.873206,289,5143.222884
41.719766,650,5148.617291
75.144676,1001,5156.69307
-0.578557,46,5157.381884
68.848071,1001,5165.502367
30.524967,471,5170.501382
21.363322,356,5173.655232
19.961816,354,5176.719177
74.643323,1001,5184.855341
74.124789,921,5192.304976
19.648092,346,5195.294954
31.847061,472,5199.379295
35.220076,529,5203.770975
32.78783,598,5209.768317
70.352207,1001,5217.859885
36.467273,531,5222.257115
67.24153,1001,5230.443181
76.330874,1001,5239.516361
56.376796,862,5246.51138
25.197209,366,5249.704953
34.208217,498,5253.936459
64.503169,1001,5261.981608
14.043973,260,5264.281833
35.167287,537,5268.796145
56.942234,763,5276.082534
17.20844,300,5278.736371
23.34541,335,5281.615915
16.798639,309,5284.388533
49.157313,650,5289.785549
50.984477,687,5295.38348
21.988112,319,5298.13743
9.128034,205,5300.014532
77.040637,1001,5308.170719
75.979426,1001,5317.196961
12.272854,229,5319.251942
64.403017,1001,5327.268977
67.112607,1001,5335.438157
37.528823,646,5340.946551
82.621805,1001,5350.098022
80.05661,1001,5358.544825
6.67375,180,5360.263137
83.817571,1001,5368.296103
61.035756,777,5374.610764
49.717647,692,5381.40879
23.965223,347,5384.369011
55.441913,757,5390.493718
75.340054,1001,5398.604257
3.257135,133,5399.949161
78.589671,1001,5408.062343
3.979425,150,5409.525252
64.207046,820,5417.510367
49.44761,725,5423.700544
74.881503,1001,5431.88181
8.433681,224,5433.949195
11.205822,238,5436.112
16.156167,343,5439.078562
10.105029,241,5441.252248
49.936607,649,5446.526794
73.229107,1001,5455.56371
19.330112,322,5458.498269
75.288638,1001,5466.634143
77.992219,1001,5474.636018
29.040272,461,5478.473478
31.085028,422,5482.138403
87.251356,1001,5491.216172
33.777735,498,5495.339491
43.065068,542,5499.800163
75.783671,1001,5507.885863
84.580356,998,5516.059156
52.323784,662,5522.533829
83.993699,1001,5530.612455
77.964812,1001,5538.823373
83.875018,1001,5546.8628
85.033229,1001,5555.910576
59.782526,776,5562.272544
77.413875,1001,5570.309329
92.437732,1001,5578.278044
2.137695,111,5579.424587
7.336312,169,5581.016243
89.052965,1001,5590.291919
69.666178,865,5597.587165
25.333591,355,5601.044558
18.547989,332,5604.351254
16.663162,289,5606.860733
-0.904324,38,5607.491581
55.606084,697,5613.277864
-0.289548,68,5614.115931
44.913345,545,5618.628691
37.401703,496,5622.945892
80.347547,1001,5633.101771
72.241463,906,5640.585392
66.580552,776,5646.867187
82.892972,1001,5654.909309
82.019615,958,5663.923479
34.496338,495,5668.116404
26.227937,360,5671.265209
25.730029,354,5674.35192
9.769437,207,5676.308398
86.194645,1001,5684.550319
48.46632,698,5690.47264
85.92995,1001,5699.8952
51.808407,672,5705.646023
63.284639,798,5712.33162
9.357011,228,5714.504767
28.348628,399,5717.945724
75.841337,923,5725.603465
9.705047,221,5727.786495
40.032962,517,5733.651719
37.341319,496,5738.428015
7.795406,203,5743.14021
12.375506,238,5750.763951
89.59943,1001,5764.398738
11.764619,257,5766.688163
12.400336,211,5768.666841
20.599056,310,5771.344657
23.009964,346,5774.286528
83.77636,1001,5783.196509
3.160766,118,5784.422988
82.97457,1001,5792.423117
57.358981,736,5798.406608
43.696754,500,5802.634309
30.338871,460,5806.536632
29.993719,360,5809.639822
22.028112,319,5812.47764
7.837667,180,5814.188354
28.563713,403,5818.824152
23.499153,317,5821.626695
5.028625,144,5823.070337
20.789152,295,5825.710196
59.787304,721,5831.709987
93.488772,1001,5839.825015
85.662909,1001,5847.997344
84.90796,928,5856.503837
91.377768,1001,5864.611183
75.975543,863,5871.744008
16.839455,313,5874.525292
-0.77461,48,5875.234656
26.845253,373,5878.445201
57.905894,688,5884.180268
95.078732,974,5893.177028
79.474626,934,5900.799639
57.171755,690,5906.534681
26.224574,395,5910.032638
44.821847,551,5914.775023
82.865575,965,5922.702514
45.69208,527,5928.171557
35.752387,435,5931.940812
65.017776,663,5937.523381
37.592168,484,5941.665008
21.397766,277,5944.246862
11.475333,208,5946.231954
88.954204,1001,5954.432641
38.264391,474,5958.476005
89.174708,1001,5967.644756
48.02457,545,5972.310349
-0.428526,46,5973.004211
87.494804,1001,5981.197301
26.780937,322,5984.02928
61.109969,674,5989.464769
71.605533,820,5997.210969
8.183309,179,5998.866875
37.132913,421,6002.392756
70.350087,747,6008.438104
24.896868,349,6011.411639
93.569148,1001,6019.34857
49.219338,542,6023.857614
90.272876,1001,6032.853223
109.329927,1001,6042.56165
89.540338,1001,6065.339658
33.767326,418,6077.614706
84.356971,1001,6086.226681
47.738521,548,6092.161301
23.779803,287,6095.744347
88.366764,926,6105.733324
26.793824,338,6109.469486
35.336282,389,6112.907664
92.229753,1001,6122.514014
22.043234,306,6125.747749
87.471568,1001,6149.631109
21.159874,477,6167.257831
19.74188,299,6177.393458
77.053144,781,6183.878675
87.53847,1001,6192.681669
104.66105,1001,6202.459327
26.688878,354,6207.559064
105.882139,1001,6216.42876
0.579269,78,6217.470222
34.591094,417,6221.267118
22.751055,276,6224.041593
60.869016,649,6230.511367
64.924286,794,6238.54309
20.919727,287,6241.259382
63.425784,692,6249.006795
90.181034,959,6257.326866
93.262647,1001,6266.583728
1.557409,114,6267.988791
64.811004,764,6275.861955
19.939118,273,6284.399373
100.337691,1001,6327.903008
101.168325,1001,6336.943568
86.485638,1001,6346.383895
93.095404,1001,6359.393771
103.97359,1001,6371.037737
94.409552,1001,6399.930103
102.149997,1001,6441.168053
49.372373,542,6446.029876
26.328807,324,6448.886723
55.161379,646,6454.531204
50.093659,529,6460.043065
65.184394,711,6465.920174
43.792331,553,6470.584739
27.362101,347,6473.55812
21.358297,354,6476.574387
86.907878,921,6484.026783
26.091913,342,6486.974384
95.818833,1001,6496.468398
94.789461,1001,6507.025664
61.476939,615,6513.460271
85.362534,838,6521.696516
45.033575,554,6528.05765
42.175352,453,6534.03815
30.29292,324,6539.850115
51.558046,605,6547.502147
98.806609,1001,6556.751873
102.874264,1001,6565.233834
26.709391,328,6568.129554
100.376401,1001,6577.067276
83.971084,858,6586.014068
107.566571,1001,6595.275884
103.853867,1001,6605.356364
92.208531,917,6634.859141
102.998167,1001,6644.911484
104.923173,1001,6653.224128
106.759269,993,6661.315772
71.112859,714,6667.315201
45.840621,520,6671.72078
92.496648,919,6680.30251
100.030565,1001,6688.54109
103.486987,1001,6696.754006
106.323438,1001,6705.180802
25.581085,324,6708.469727
98.40382,907,6718.280582
25.403349,283,6720.778661
33.383625,358,6724.034279
21.480948,266,6726.501007
110.258434,1001,6735.992955
60.227513,636,6741.771319
116.921793,996,6751.108155
41.590952,492,6755.340887
64.717549,578,6760.222072
111.336205,1001,6768.75673
29.723051,331,6772.007703
6.979531,161,6773.77054
101.582093,1001,6782.481247
20.03794,248,6784.768127
50.587889,540,6790.263861
20.598383,250,6792.552429
92.917909,877,6799.729907
109.329567,958,6807.449371
81.026451,901,6814.811021
7.916145,212,6816.826023
55.232646,557,6822.423505
107.062612,989,6830.410588
112.633167,1001,6838.458655
45.011573,464,6842.466906
13.129614,233,6844.594933
74.475184,690,6850.257883
113.540634,1001,6859.526444
33.68495,349,6862.586693
56.987858,588,6867.570422
41.65026,410,6871.105378
122.266544,1001,6879.155843
59.489682,566,6883.879462
36.431818,494,6888.023432
47.611792,508,6893.363259
25.621013,320,6896.168681
1.692475,86,6897.191741
-1.018158,14,6897.711702
25.174218,327,6900.947302
32.617957,371,6904.635435
43.175811,416,6908.634718
114.432492,1001,6917.925477
26.750984,324,6921.250303
73.244979,657,6927.339832
75.807018,693,6934.958033
80.774006,749,6941.777523
33.501229,396,6945.738668
120.075452,1001,6954.989212
122.196826,1001,6963.1333
20.70921,297,6965.809938
56.076363,574,6971.667161
50.49429,500,6975.899091
59.429577,579,6980.799691
120.208766,1001,6988.966001
111.859714,1001,6997.192349
123.041401,1001,7007.025857
112.864939,1001,7015.517668
125.543854,1001,7024.279602
69.928399,626,7031.516441
57.955088,505,7038.363293
52.76542,567,7043.948937
21.432526,261,7047.47281
111.363941,1001,7056.92893
124.75851,1001,7065.39124
24.792913,305,7068.150268
85.635094,792,7075.31215
114.460683,1001,7085.499606
113.869395,1001,7094.083625
103.22671,868,7101.423768
80.137413,744,7107.71766
33.630333,373,7111.005498
96.256224,872,7118.281926
66.99348,579,7124.226999
36.156263,379,7127.655685
20.470859,238,7129.831542
28.221766,370,7133.720723
35.476744,387,7137.148093
16.529402,247,7139.455393
120.643652,1001,7148.734585
4.820512,142,7150.580033
119.551544,1001,7160.698272
126.93535,1001,7169.132795
36.23537,373,7172.469652
120.646346,1001,7181.239458
72.426104,623,7186.978021
121.108449,1001,7198.676843
52.717686,506,7211.469776
97.019679,754,7237.453596
122.121815,1001,7265.814978
126.254748,1001,7273.8281
19.504936,232,7275.906716
27.141163,293,7278.442202
124.427202,1001,7287.617611
33.161763,340,7290.550698
34.266141,326,7293.360455
49.225007,486,7297.41116
40.836089,423,7300.943629
82.181343,735,7306.913248
61.77624,553,7311.52765
52.994203,478,7315.54623
40.653747,402,7319.986384
131.633355,1001,7328.023999
119.094545,1001,7336.092882
76.377778,592,7340.999554
64.715515,589,7345.807369
130.191111,1001,7354.871546
100.667582,836,7361.598116
122.298677,1001,7369.626394
82.953341,838,7376.345134
-0.621888,45,7377.015785
2.74596,106,7378.118439
8.871121,170,7379.734835
14.990666,206,7381.643434
130.975824,1001,7390.764094
25.900002,306,7393.401745
125.560968,1001,7401.409084
64.768437,593,7406.264443
69.627104,615,7411.25781
62.897216,542,7415.814036
112.974536,920,7424.179454
23.738431,247,7426.391759
38.388458,348,7429.347846
98.388001,914,7436.754881
38.195228,363,7439.809167
125.253567,1001,7447.896161
45.809937,422,7451.535173
81.145454,676,7458.14572
124.944856,1001,7466.155434
71.668314,592,7471.076009
116.581877,1001,7479.019748
64.288331,570,7483.634813
86.3727,694,7490.238265
45.954513,425,7493.973602
48.114419,423,7497.522564
127.602487,1001,7505.477174
145.973606,1001,7513.515418
43.283706,447,7517.34425
64.824153,506,7521.656618
23.474743,404,7526.069212
40.024717,361,7529.168559
15.968695,229,7531.271331
48.416005,444,7534.989397
127.23828,1001,7543.038562
-0.981967,23,7543.605522
124.543054,1001,7551.652288
29.552881,298,7554.263056
36.7471,358,7557.316344
-1.005487,14,7557.78307
47.188861,401,7562.191746
29.953789,290,7564.769223
141.064198,1001,7573.391935
92.84563,784,7581.682814
129.17323,1001,7590.137455
63.865455,512,7594.49176
66.8598,532,7599.842535
75.130551,682,7605.322898
45.970673,440,7609.021
31.51623,296,7611.61928
107.805897,849,7618.428928
33.104445,294,7621.065529
82.692621,703,7626.753377
32.054109,394,7630.123634
69.511489,587,7635.980495
59.572264,513,7640.316767
66.349158,544,7644.734768
33.446152,350,7647.787978
75.28616,672,7653.237664
56.697472,475,7657.207957
24.121716,280,7659.70723
10.395775,165,7661.269692
31.598527,289,7663.800895
134.55678,1001,7672.801157
24.005281,257,7675.065077
121.420567,1001,7682.969429
82.110428,698,7688.558438
41.000832,377,7691.718141
39.646234,365,7694.827171
76.376264,605,7699.823746
50.726264,451,7704.588064
131.228361,1001,7712.611333
41.612849,414,7716.095823
92.949919,696,7721.783762
54.030967,471,7725.723214
73.986671,571,7730.386846
55.442179,478,7734.328626
69.357317,587,7740.151803
35.191636,359,7743.159984
23.164935,269,7745.514772
-0.952206,26,7746.063824
134.348141,1001,7754.147781
67.597486,535,7758.596163
1.190121,85,7759.56047
-0.940279,29,7760.110944
49.922568,411,7763.547137
-0.960748,24,7764.077486
58.023598,509,7768.270437
24.400793,256,7770.587426
53.995056,440,7775.341894
30.862211,298,7777.981267
27.32537,295,7780.556154
48.757121,448,7784.338304
15.240543,199,7786.17888
-0.932649,28,7786.740098
97.978255,778,7793.040361
60.265583,486,7797.082867
129.289151,1001,7805.125091
133.814094,1001,7814.106677
59.962678,482,7818.080085
42.324539,374,7821.325641
89.33247,718,7827.189978
64.127272,551,7831.74244
144.165808,1001,7839.753813
85.162152,662,7846.159933
42.66761,369,7849.31434
35.24079,370,7852.570105
5.455237,140,7853.944166
137.307126,972,7861.744042
137.312422,984,7869.835668
27.867618,279,7872.277123
68.733832,572,7877.15152
68.128253,566,7882.837135
97.893442,727,7888.693266
44.053411,415,7892.380839
105.858252,732,7898.580309
139.968382,1001,7906.812237
103.77342,776,7913.976242
16.670867,211,7915.907677
52.592453,414,7919.376472
69.599533,557,7924.09082
21.080158,297,7927.167058
29.417228,277,7929.819154
54.647881,460,7934.780834
44.121959,384,7938.266462
46.42072,384,7941.761591
120.97855,877,7948.791151
-1.023308,25,7949.315725
40.902801,363,7953.462941
131.667658,1001,7961.470128
153.452843,1001,7969.445368
53.378217,430,7973.013829
33.044413,324,7975.86778
97.513867,754,7982.051161
74.812947,556,7987.753183
73.091165,596,7992.632313
57.876541,513,7996.888374
55.067261,462,8000.737848
66.487768,542,8005.259878
111.978248,857,8012.2249
139.82995,1001,8021.277766
16.892845,198,8023.133764
-0.98415,29,8023.694124
121.665759,851,8030.674863
13.000946,203,8032.548376
67.533981,533,8036.98361
138.711476,1001,8044.986563
137.251377,1001,8053.070207
60.851176,543,8058.679043
21.283477,262,8061.033829
142.289112,1001,8069.063557
127.028494,912,8076.435495
51.499103,458,8080.250657
41.228549,397,8083.686143
36.207011,337,8086.597414
36.405783,334,8089.532777
129.133586,1001,8098.65736
61.648346,529,8103.149757
48.59229,430,8106.792712
137.307949,1001,8114.817699
144.006156,1001,8122.877654
123.78094,894,8131.110611
80.413281,664,8136.651492
-0.929103,29,8137.221924
158.407005,1001,8145.299915
43.941975,422,8148.939509
48.482481,394,8152.37394
130.11492,1001,8161.65438
74.750462,605,8166.738048
64.726595,531,8171.248631
89.986097,643,8176.574844
30.454992,302,8179.413821
161.851657,1001,8189.469146
30.010559,276,8192.087469
135.820062,1001,8202.124238
-0.850196,31,8202.752154
83.874471,682,8208.634909
148.382495,1001,8217.401957
62.526436,461,8221.469442
121.071865,797,8229.272948
35.623133,314,8232.543117
141.574239,1001,8243.198668
13.05053,210,8245.218432
55.584535,480,8249.316868
39.440188,339,8252.231575
14.101323,179,8253.963915
99.745712,765,8260.275793
80.450558,584,8265.159396
74.329193,562,8269.831715
62.057988,513,8275.027912
148.974737,1001,8283.09552
118.460116,850,8289.983585
68.75202,579,8294.689744
50.175146,378,8297.872147
71.990245,531,8302.19381
86.87,672,8307.647888
133.954789,959,8316.397506
-1.012979,28,8316.978752
85.783517,587,8323.153821
154.014315,972,8337.736655
77.387945,596,8345.558176
32.499832,327,8348.52892
45.106127,405,8352.135194
105.823912,693,8358.824671
42.627923,409,8362.254516
71.258295,514,8366.641562
134.594818,926,8374.695995
50.774595,430,8379.498996
84.230168,582,8384.53672
32.80569,297,8387.10736
158.648885,987,8397.262303
51.378411,399,8400.66331
147.716631,1001,8408.630084
45.184299,361,8411.773238
65.075484,516,8415.981963
160.178651,1001,8427.015238
85.759525,622,8433.000975
49.539165,408,8436.387515
8.072288,138,8437.733826
45.711642,398,8441.048028
68.555145,489,8445.12351
68.021312,527,8449.406975
57.361731,445,8453.077627
65.331557,474,8457.050039
46.815928,381,8460.297066
112.57413,778,8467.794155
115.993012,747,8473.911773
62.46754,449,8477.677742
76.859574,543,8482.192308
37.263535,315,8484.937866
44.481317,373,8488.265943
62.499761,532,8492.670117
31.226959,291,8495.251331
147.328341,910,8503.605372
26.227692,280,8506.054987
176.623707,1001,8514.121362
32.742978,293,8516.783298
35.514841,307,8519.638897
49.601656,391,8522.970375
20.403372,217,8525.025418
8.051609,154,8526.538026
29.809106,294,8529.109787
33.569392,281,8531.607524
66.088859,489,8535.675473
102.827987,718,8542.925708
-0.979061,25,8543.519122
22.352656,249,8545.914551
-0.681814,36,8546.515994
113.258921,708,8552.588735
14.721732,181,8554.328769
165.555014,987,8562.350264
61.090745,465,8566.213995
96.157138,621,8571.42596
25.208924,248,8574.656232
75.558028,581,8579.471201
126.429012,796,8585.915184
141.473144,835,8592.608684
43.505686,344,8595.5299
100.863545,679,8601.166546
39.498758,326,8604.036382
54.237187,470,8609.027644
110.955997,720,8615.065828
73.481665,523,8619.445922
54.890254,456,8623.345243
54.422763,408,8626.812368
160.366904,1001,8634.918438
27.898222,287,8637.437817
145.32794,886,8645.556702
47.056487,369,8648.825024
55.853045,408,8652.250676
13.492959,189,8654.009496
135.647349,863,8661.01068
125.094639,780,8667.305651
42.665334,368,8670.446574
61.643935,483,8674.633286
73.21833,560,8680.268198
92.94428,606,8685.238875
85.481197,544,8689.722559
46.439304,380,8693.030873
63.889428,468,8696.94054
86.130942,617,8702.116087
24.08417,232,8704.206895
28.559069,270,8706.600718
76.413514,536,8711.130418
46.466018,373,8715.29652
43.518386,349,8718.33161
38.776437,329,8721.227479
93.10728,626,8726.487442
62.128955,480,8730.500047
87.666074,578,8735.269518
118.899974,760,8741.47081
79.462373,567,8746.224021
42.852794,335,8749.178468
85.10649,577,8755.059218
132.98931,856,8762.216455
11.096911,163,8763.797542
84.285249,568,8768.672471
34.645114,308,8771.384999
30.238632,293,8774.059207
88.190717,633,8779.311133
156.548819,973,8788.083718
38.414136,308,8790.78153
38.222959,320,8793.547053
151.925244,1001,8801.746448
64.286421,489,8805.92308
74.988661,544,8810.54619
54.217196,407,8814.136206
8.266733,146,8815.573956
48.18238,369,8818.728714
55.022155,388,8823.113358
63.688028,455,8827.195576
44.440713,373,8830.449712
40.045413,316,8833.233131
11.821231,199,8835.115666
99.581342,630,8840.467448
166.612315,1001,8848.667185
85.720873,580,8853.786582
87.103468,608,8860.804599
76.810131,506,8865.599168
83.384391,540,8870.166063
80.100066,539,8874.698946
119.708113,763,8881.060524
71.189575,477,8885.161479
43.127623,380,8888.444968
63.510532,437,8892.180743
38.426252,320,8896.04461
66.698901,458,8899.9932
81.378281,553,8904.684581
72.713528,506,8909.012218
35.387184,288,8911.570039
0.759005,75,8912.470705
11.674812,161,8914.005788
48.712731,374,8917.448374
22.701359,221,8920.119651
90.519767,558,8926.439499
33.666163,293,8929.236643
136.471424,818,8937.143689
44.980617,368,8940.303507
116.425236,745,8946.359877
36.580863,325,8949.217687
95.263758,634,8954.597673
46.46375,372,8957.810114
113.354924,752,8963.987575
110.02949,667,8970.592183
42.090472,346,8973.637202
49.615584,421,8977.287351
67.45823,478,8981.523394
65.573587,511,8985.968787
137.868914,849,8993.045839
176.284273,1001,9001.150992
15.724835,194,9002.9593
23.154282,221,9005.044509
41.163075,348,9009.067652
69.428268,463,9012.973213
153.024577,908,9020.402286
175.612108,1001,9028.473214
116.371479,709,9034.363826
46.593859,394,9037.713711
9.27738,164,9039.297005
83.773795,574,9045.078708
54.801626,415,9048.608536
46.768105,378,9051.846507
44.626951,367,9055.079969
73.958016,493,9059.262792
-0.657443,40,9059.903732
98.958847,658,9065.315895
76.527498,498,9069.520674
72.987583,523,9073.931132
33.860582,301,9077.488423
164.591246,1001,9085.883379
25.370317,251,9088.233919
31.411952,262,9090.558233
53.67411,404,9094.063775
95.051667,634,9099.273165
45.67302,363,9102.476592
94.180233,759,9108.821399
150.019626,901,9117.240134
97.57442,632,9122.411164
118.780908,729,9128.555551
76.700532,468,9132.538851
47.369769,389,9135.860833
154.227092,1001,9144.592883
38.058891,321,9147.367596
92.429883,614,9153.500712
60.737972,470,9157.509322
43.210832,404,9161.004795
61.389909,473,9165.033948
164.49091,997,9173.030456
70.695568,514,9177.45565
52.302467,405,9180.947871
73.330426,528,9186.456308
57.872365,479,9190.521831
79.055502,543,9195.015888
74.499179,514,9199.323503
90.708189,674,9204.882215
143.92778,891,9212.225176
84.132889,550,9216.86156
99.930789,624,9223.103725
158.147306,1001,9231.2229
55.710248,451,9235.191442
26.924563,264,9237.531459
118.250056,725,9243.471826
61.585672,465,9247.355662
92.876886,603,9252.401698
86.247692,538,9258.5348
45.369689,364,9262.893887
24.56591,244,9265.21484
165.541897,950,9280.310726
139.384961,940,9316.008845
140.234832,863,9345.697608
150.132024,1001,9371.000393
80.057078,531,9375.944266
52.442125,376,9380.386703
13.886126,196,9383.08118
39.144563,337,9389.269237
159.161547,1001,9399.912229
119.996699,794,9406.740273
56.97226,432,9411.656114
69.783242,471,9415.699269
117.044278,715,9421.595012
53.296125,398,9425.147733
123.732665,747,9432.349132
51.356848,385,9436.394515
48.030677,385,9440.308442
145.421365,935,9450.815395
121.777678,752,9457.441352
87.721762,551,9462.32377
153.431537,895,9469.777596
85.372732,566,9474.578521
133.945723,821,9481.742194
182.351774,1001,9490.82282
164.484832,1001,9498.93935
167.093578,1001,9511.464494
172.151784,1001,9519.833221
102.410732,629,9525.899573
190.104364,1001,9533.884517
88.377181,572,9538.553321
15.965661,185,9540.288877
50.37023,382,9543.533657
70.968926,496,9547.673349
35.829586,310,9550.348425
38.060812,312,9553.139203
113.028359,711,9559.857873
56.48658,408,9563.27243
74.584637,545,9567.719254
126.216593,711,9573.476074
176.716923,1001,9581.540976
76.163183,536,9586.005571
184.271827,1001,9595.086084
7.443112,139,9596.493389
48.263039,357,9599.54568
39.89576,317,9602.760022
52.282344,369,9606.496304
168.447808,861,9613.634504
20.316464,195,9615.428479
126.984094,691,9621.208345
78.537323,510,9625.399341
97.442743,636,9631.614863
80.631428,568,9636.289827
173.417489,1001,9644.294922
79.802389,524,9648.648679
197.293517,1001,9656.798374
157.684989,836,9663.576028
194.879119,1001,9672.716438
85.732657,532,9677.184072
99.171917,610,9682.31771
106.390626,626,9687.574251
40.785567,305,9690.290027
54.883099,427,9693.910337
126.04458,690,9700.514177
69.783175,459,9704.341993
107.860607,621,9709.577595
106.21456,613,9714.671714
107.211616,645,9719.939708
78.090459,517,9724.248021
191.471253,1001,9732.268173
-0.966905,26,9732.821062
30.16034,270,9736.16439
67.909626,446,9740.167721
59.293567,405,9743.642915
140.356836,851,9750.611926
195.3524,1001,9758.721611
93.682871,554,9763.303205
78.838822,478,9767.316523
140.535966,803,9774.84739
91.13845,539,9779.295004
144.9346,763,9785.625684
45.345973,335,9788.545531
198.278323,1001,9796.645951
33.361684,284,9799.14115
62.032842,399,9802.537919
